2007,6,12,2,1709,1525,1835,1710,AA,685,N3AAAA,146,165,130,85,104,MIA,IAH,964,4,12,0,,0,0,79,0,0,6
2007,6,18,1,1608,1525,1805,1700,AA,685,N3BTAA,177,155,158,65,43,MIA,IAH,964,7,12,0,,0,0,43,22,0,0
2007,6,21,4,1740,1525,1914,1700,AA,685,N3DEAA,154,155,120,134,135,MIA,IAH,964,10,24,0,,0,0,12,0,0,122
2007,6,6,3,1313,1225,1548,1455,AA,775,N5CSAA,155,150,132,53,48,MIA,STT,1107,4,19,0,,0,0,48,5,0,0
2007,6,21,4,1427,1225,1652,1505,AA,775,N632AA,145,160,131,107,122,MIA,STT,1107,3,11,0,,0,26,81,0,0,0
2007,6,6,3,1224,1155,1516,1430,AA,788,N3AVAA,172,155,139,46,29,MIA,STX,1139,4,29,0,,0,0,8,17,0,21
2007,6,13,3,1903,1740,2129,2010,AA,795,N5EHAA,146,150,130,79,83,MIA,STT,1107,3,13,0,,0,0,2,0,0,77
2007,6,17,7,2000,1735,2225,2015,AA,795,N618AA,145,160,132,130,145,MIA,STT,1107,2,11,0,,0,0,20,0,0,110
2007,6,18,1,1839,1735,2222,2015,AA,795,N5FKAA,223,160,138,127,64,MIA,STT,1107,4,81,0,,0,0,64,63,0,0
2007,6,30,6,1803,1735,2038,2015,AA,795,N5EEAA,155,160,128,23,28,MIA,STT,1107,3,24,0,,0,0,5,0,0,18
2007,6,17,7,1419,1400,1536,1505,AA,816,N068AA,77,65,50,31,19,MIA,MCO,193,7,20,0,,0,0,19,12,0,0
2007,6,17,7,2052,1845,2302,2100,AA,823,N365AA,310,315,280,122,127,MIA,LAX,2342,9,21,0,,0,0,12,0,0,110
2007,6,30,6,1906,1845,2136,2100,AA,823,N344AA,330,315,276,36,21,MIA,LAX,2342,12,42,0,,0,0,21,15,0,0
2007,6,17,7,114,2200,256,2350,AA,855,N3DDAA,162,170,146,186,194,MIA,DFW,1121,5,11,0,,0,0,1,0,0,185
2007,6,18,1,23,2200,208,2350,AA,855,N3ARAA,165,170,146,138,143,MIA,DFW,1121,5,14,0,,0,0,116,0,0,22
2007,6,15,5,2152,2055,27,2335,AA,866,N3CEAA,155,160,128,52,57,MIA,PHL,1013,4,23,0,,0,0,6,0,0,46
2007,6,18,1,2217,2055,118,2335,AA,866,N3AGAA,181,160,143,103,82,MIA,PHL,1013,5,33,0,,0,0,20,21,0,62
2007,6,26,2,2120,2055,24,2335,AA,866,N3AWAA,184,160,147,49,25,MIA,PHL,1013,4,33,0,,0,0,5,24,0,20
2007,6,30,6,2144,2055,28,2335,AA,866,N3BFAA,164,160,132,53,49,MIA,PHL,1013,4,28,0,,0,0,33,4,0,16
2007,6,6,3,1341,1250,1610,1515,AA,869,N627AA,149,145,129,55,51,MIA,SJU,1045,3,17,0,,0,0,34,4,0,17
2007,6,14,4,1446,1250,1705,1522,AA,869,N628AA,139,152,120,103,116,MIA,SJU,1045,3,16,0,,0,0,50,0,0,53
2007,6,18,1,1608,1250,1839,1522,AA,869,N5DRAA,151,152,130,197,198,MIA,SJU,1045,4,17,0,,0,0,6,0,0,191
2007,6,8,5,1840,1755,2259,2045,AA,882,N051AA,259,170,152,134,45,MIA,JFK,1090,75,32,0,,0,0,2,89,0,43
2007,6,13,3,1846,1755,2209,2045,AA,882,N081AA,203,170,154,84,51,MIA,JFK,1090,14,35,0,,0,0,51,33,0,0
2007,6,17,7,1941,1755,2245,2055,AA,882,N084AA,184,180,158,110,106,MIA,JFK,1090,6,20,0,,0,0,106,4,0,0
2007,6,18,1,1828,1755,2229,2055,AA,882,N071AA,241,180,141,94,33,MIA,JFK,1090,9,91,0,,0,0,13,61,0,20
2007,6,24,7,1856,1755,2144,2055,AA,882,N051AA,168,180,137,49,61,MIA,JFK,1090,7,24,0,,0,0,49,0,0,0
2007,6,26,2,2020,1755,2318,2055,AA,882,N069AA,178,180,137,143,145,MIA,JFK,1090,20,21,0,,0,113,30,0,0,0
2007,6,8,5,1356,1335,1643,1600,AA,914,N067AA,167,145,132,43,21,MIA,SJU,1045,7,28,0,,0,0,1,22,0,20
2007,6,17,7,1824,1335,2052,1610,AA,914,N063AA,148,155,123,282,289,MIA,SJU,1045,5,20,0,,0,0,208,0,0,74
2007,6,21,4,1518,1335,1740,1610,AA,914,N076AA,142,155,135,90,103,MIA,SJU,1045,4,3,0,,0,6,84,0,0,0
2007,6,8,5,1702,1635,1750,1735,AA,920,N3ACAA,108,120,88,15,27,MIA,MSY,674,4,16,0,,0,0,4,0,0,11
2007,6,17,7,1913,1635,2003,1725,AA,920,N3CJAA,110,110,91,158,158,MIA,MSY,674,3,16,0,,0,0,73,0,0,85
2007,6,17,7,2216,2050,111,2345,AA,936,N3ADAA,175,175,153,86,86,MIA,BDL,1194,4,18,0,,0,0,20,0,0,66
2007,6,18,1,2138,2050,29,2345,AA,936,N3DBAA,171,175,157,44,48,MIA,BDL,1194,3,11,0,,0,0,17,0,0,27
2007,6,30,6,2139,2050,40,2345,AA,936,N3AYAA,181,175,150,55,49,MIA,BDL,1194,6,25,0,,0,0,17,6,0,32
2007,6,15,5,2115,2045,3,2340,AA,954,N5FRAA,168,175,133,23,30,MIA,LGA,1097,8,27,0,,0,0,23,0,0,0
2007,6,17,7,2145,2045,32,2340,AA,954,N5FRAA,167,175,136,52,60,MIA,LGA,1097,4,27,0,,0,0,32,0,0,20
2007,6,30,6,2118,2045,59,2340,AA,954,N5FKAA,221,175,140,79,33,MIA,LGA,1097,50,31,0,,0,0,4,46,0,29
2007,6,12,2,1930,1830,2022,1930,AA,1011,N3DHAA,52,60,38,52,60,MIA,MCO,193,4,10,0,,0,0,52,0,0,0
2007,6,17,7,2216,1835,2322,1935,AA,1011,N3DDAA,66,60,38,227,221,MIA,MCO,193,4,24,0,,0,0,221,6,0,0
2007,6,18,1,1915,1835,2053,1935,AA,1011,N3DFAA,98,60,35,78,40,MIA,MCO,193,5,58,0,,0,0,40,38,0,0
2007,6,24,7,1918,1835,2016,1935,AA,1011,N3CHAA,58,60,37,41,43,MIA,MCO,193,6,15,0,,0,10,31,0,0,0
2007,6,30,6,1945,1835,2043,1935,AA,1011,N3DJAA,58,60,39,68,70,MIA,MCO,193,4,15,0,,0,0,18,0,0,50
2007,6,6,3,1225,1145,1353,1300,AA,1024,N3BWAA,148,135,111,53,40,MIA,BNA,806,7,30,0,,0,0,28,13,0,12
2007,6,15,5,2119,2050,8,2350,AA,1050,N5EFAA,169,180,149,18,29,MIA,EWR,1086,4,16,0,,0,0,18,0,0,0
2007,6,17,7,2259,2050,204,2350,AA,1050,N5DNAA,185,180,145,134,129,MIA,EWR,1086,6,34,0,,0,0,108,5,0,21
2007,6,18,1,2240,2050,138,2350,AA,1050,N5DAAA,178,180,155,108,110,MIA,EWR,1086,6,17,0,,0,0,108,0,0,0
2007,6,30,6,42,2050,313,2350,AA,1050,N5CDAA,151,180,134,203,232,MIA,EWR,1086,7,10,0,,0,0,23,0,0,180
2007,6,15,5,2121,2100,2352,2325,AA,1078,N5EHAA,151,145,118,27,21,MIA,BWI,946,7,26,0,,0,0,21,6,0,0
2007,6,17,7,2208,2100,25,2325,AA,1078,N5DPAA,137,145,120,60,68,MIA,BWI,946,5,12,0,,0,0,60,0,0,0
2007,6,18,1,2152,2100,15,2325,AA,1078,N5EFAA,143,145,127,50,52,MIA,BWI,946,4,12,0,,0,0,24,0,0,26
2007,6,30,6,2212,2100,33,2325,AA,1078,N5EPAA,141,145,119,68,72,MIA,BWI,946,5,17,0,,0,0,54,0,0,14
2007,6,8,5,1559,1430,1916,1655,AA,1094,N3CNAA,197,145,127,141,89,MIA,DCA,920,9,61,0,,0,0,51,52,0,38
2007,6,14,4,1622,1435,1924,1659,AA,1094,N3AJAA,182,144,121,145,107,MIA,DCA,920,46,15,0,,0,0,55,38,0,52
2007,6,17,7,1827,1435,2102,1659,AA,1094,N3DLAA,155,144,122,243,232,MIA,DCA,920,5,28,0,,0,0,145,11,0,87
2007,6,21,4,1519,1435,1738,1659,AA,1094,N3DBAA,139,144,120,39,44,MIA,DCA,920,3,16,0,,0,0,24,0,0,15
2007,6,12,2,1842,1540,2113,1805,AA,1099,N050AA,151,145,124,188,182,MIA,SJU,1045,5,22,0,,0,0,182,6,0,0
2007,6,14,4,1647,1540,1930,1809,AA,1099,N082AA,163,149,130,81,67,MIA,SJU,1045,10,23,0,,0,0,29,14,0,38
2007,6,17,7,1859,1540,2130,1809,AA,1099,N069AA,151,149,128,201,199,MIA,SJU,1045,5,18,0,,0,0,172,2,0,27
2007,6,12,2,1811,1615,2038,1825,AA,1115,N7AEAA,207,190,163,133,116,MIA,ORD,1197,7,37,0,,0,0,20,17,0,96
2007,6,13,3,1834,1615,2039,1825,AA,1115,N7CCAA,185,190,164,134,139,MIA,ORD,1197,6,15,0,,0,0,81,0,0,53
2007,6,14,4,1658,1615,1904,1825,AA,1115,N7BYAA,186,190,165,39,43,MIA,ORD,1197,4,17,0,,0,0,39,0,0,0
2007,6,17,7,1905,1615,2129,1825,AA,1115,N7BKAA,204,190,156,184,170,MIA,ORD,1197,6,42,0,,0,0,170,14,0,0
2007,6,28,4,1651,1615,1916,1825,AA,1115,N7ANAA,205,190,174,51,36,MIA,ORD,1197,8,23,0,,0,0,36,15,0,0
2007,6,8,5,1814,1740,1921,1840,AA,1169,N3DEAA,67,60,40,41,34,MIA,TPA,204,6,21,0,,0,0,16,7,0,18
2007,6,12,2,1804,1740,1930,1840,AA,1169,N3CWAA,86,60,41,50,24,MIA,TPA,204,3,42,0,,0,0,9,26,0,15
2007,6,13,3,1816,1740,1916,1840,AA,1169,N3CAAA,60,60,39,36,36,MIA,TPA,204,4,17,0,,0,0,36,0,0,0
2007,6,17,7,2007,1740,2109,1840,AA,1169,N3CWAA,62,60,38,149,147,MIA,TPA,204,3,21,0,,0,0,139,2,0,8
2007,6,18,1,1840,1740,2031,1840,AA,1169,N3AJAA,111,60,36,111,60,MIA,TPA,204,3,72,0,,0,0,27,51,0,33
2007,6,24,7,2005,1740,2103,1840,AA,1169,N3CMAA,58,60,38,143,145,MIA,TPA,204,5,15,0,,0,99,44,0,0,0
2007,6,30,6,1824,1740,1929,1840,AA,1169,N3ANAA,65,60,40,49,44,MIA,TPA,204,7,18,0,,0,0,36,5,0,8
2007,6,12,2,2144,2105,37,2325,AA,1200,N3CWAA,173,140,119,72,39,MIA,DCA,920,45,9,0,,0,0,10,33,0,29
2007,6,15,5,2151,2105,14,2330,AA,1200,N3AUAA,143,145,124,44,46,MIA,DCA,920,4,15,0,,0,0,21,0,0,23
2007,6,17,7,2320,2105,149,2330,AA,1200,N3CWAA,149,145,119,139,135,MIA,DCA,920,7,23,0,,0,0,9,4,0,126
2007,6,18,1,2258,2105,114,2330,AA,1200,N3AJAA,136,145,122,104,113,MIA,DCA,920,3,11,0,,0,0,24,0,0,80
2007,6,30,6,2219,2105,40,2330,AA,1200,N3ANAA,141,145,121,70,74,MIA,DCA,920,5,15,0,,0,0,41,0,0,29
2007,6,8,5,1818,1735,2153,2035,AA,1206,N3DFAA,215,180,182,78,43,MIA,DTW,1145,7,26,0,,0,0,9,35,0,34
2007,6,12,2,1812,1735,2134,2035,AA,1206,N3ATAA,202,180,154,59,37,MIA,DTW,1145,7,41,0,,0,0,37,22,0,0
2007,6,13,3,2014,1735,2339,2035,AA,1206,N3BWAA,205,180,167,184,159,MIA,DTW,1145,9,29,0,,0,0,11,25,0,148
2007,6,14,4,1829,1740,2123,2035,AA,1206,N3ADAA,174,175,154,48,49,MIA,DTW,1145,9,11,0,,0,0,10,0,0,38
2007,6,17,7,2036,1740,2343,2035,AA,1206,N3AEAA,187,175,146,188,176,MIA,DTW,1145,5,36,0,,0,0,21,12,0,155
2007,6,21,4,1814,1740,2116,2035,AA,1206,N3BYAA,182,175,155,41,34,MIA,DTW,1145,4,23,0,,0,0,9,7,0,25
2007,6,13,3,1738,1610,2119,1910,AA,1228,N3ABAA,221,180,177,129,88,MIA,LGA,1097,19,25,0,,0,0,38,91,0,0
2007,6,17,7,1831,1615,2127,1915,AA,1228,N3BKAA,176,180,156,132,136,MIA,LGA,1097,4,16,0,,0,0,120,0,0,12
2007,6,18,1,1742,1615,2041,1915,AA,1228,N3DKAA,179,180,150,86,87,MIA,LGA,1097,10,19,0,,0,0,18,0,0,68
2007,6,8,5,1618,1440,1819,1640,AA,1230,N3CPAA,121,120,102,99,98,MIA,RDU,700,5,14,0,,0,0,10,1,0,88
2007,6,14,4,1537,1445,1729,1645,AA,1230,N3BGAA,112,120,98,44,52,MIA,RDU,700,5,9,0,,0,0,10,0,0,34
2007,6,18,1,1603,1445,1801,1645,AA,1230,N3CVAA,118,120,100,76,78,MIA,RDU,700,7,11,0,,0,0,32,0,0,44
2007,6,29,5,845,825,944,925,AA,1234,N3DAAA,59,60,33,19,20,MIA,TPA,204,5,21,0,,0,0,7,0,0,12
2007,6,17,7,2212,2020,54,2305,AA,1236,N5EBAA,342,345,322,109,112,MIA,SFO,2585,5,15,0,,0,0,6,0,0,103
2007,6,18,1,2138,2020,18,2305,AA,1236,N5CMAA,340,345,314,73,78,MIA,SFO,2585,3,23,0,,0,0,73,0,0,0
2007,6,26,2,2057,2020,2331,2305,AA,1236,N5FEAA,334,345,314,26,37,MIA,SFO,2585,5,15,0,,0,0,7,0,0,19
2007,6,30,6,2155,2020,20,2305,AA,1236,N5FNAA,325,345,305,75,95,MIA,SFO,2585,2,18,0,,0,0,66,0,0,9
2007,6,12,2,2105,1915,2321,2125,AA,1283,N5FBAA,196,190,169,116,110,MIA,ORD,1197,4,23,0,,0,0,10,6,0,100
2007,6,17,7,2318,1925,106,2130,AA,1283,N5FBAA,168,185,153,216,233,MIA,ORD,1197,2,13,0,,0,0,50,0,0,166
2007,6,18,1,2057,1925,2316,2130,AA,1283,N5DEAA,199,185,170,106,92,MIA,ORD,1197,11,18,0,,0,0,55,14,0,37
2007,6,24,7,2011,1925,2211,2130,AA,1283,N624AA,180,185,160,41,46,MIA,ORD,1197,9,11,0,,0,0,6,0,0,35
2007,6,12,2,1950,1915,2327,2135,AA,1290,N3BKAA,217,140,121,112,35,MIA,DCA,920,6,90,0,,0,0,17,77,0,18
2007,6,17,7,2241,1915,101,2140,AA,1290,N3DBAA,140,145,121,201,206,MIA,DCA,920,6,13,0,,0,0,104,0,0,97
2007,6,18,1,2114,1915,2346,2140,AA,1290,N3AKAA,152,145,125,126,119,MIA,DCA,920,12,15,0,,0,0,90,7,0,29
2007,6,24,7,1938,1915,2202,2140,AA,1290,N3CGAA,144,145,130,22,23,MIA,DCA,920,5,9,0,,0,0,8,0,0,14
2007,6,30,6,2017,1915,2254,2140,AA,1290,N3BXAA,157,145,123,74,62,MIA,DCA,920,19,15,0,,0,0,42,12,0,20
2007,6,12,2,1932,1705,2200,1930,AA,1299,N5CYAA,148,145,125,150,147,MIA,SJU,1045,6,17,0,,0,0,14,3,0,133
2007,6,13,3,1827,1705,2045,1930,AA,1299,N610AA,138,145,124,75,82,MIA,SJU,1045,4,10,0,,0,0,75,0,0,0
2007,6,17,7,2133,1700,2353,1933,AA,1299,N5EHAA,140,153,123,260,273,MIA,SJU,1045,6,11,0,,0,0,96,0,0,164
2007,6,18,1,1814,1700,2037,1933,AA,1299,N625AA,143,153,126,64,74,MIA,SJU,1045,4,13,0,,0,29,35,0,0,0
2007,6,27,3,1728,1700,2005,1933,AA,1299,N5EYAA,157,153,138,32,28,MIA,SJU,1045,7,12,0,,0,0,28,4,0,0
2007,6,30,6,2039,1700,2328,1933,AA,1299,N632AA,169,153,126,235,219,MIA,SJU,1045,5,38,0,,0,180,39,16,0,0
2007,6,21,4,1409,1330,1706,1625,AA,1332,N3ALAA,177,175,150,41,39,MIA,LGA,1097,8,19,0,,0,0,15,2,0,24
2007,6,17,7,1844,1700,2142,2000,AA,1382,N5DCAA,178,180,156,102,104,MIA,LGA,1097,3,19,0,,0,0,102,0,0,0
2007,6,21,4,2159,1700,112,2000,AA,1382,N630AA,193,180,169,312,299,MIA,LGA,1097,9,15,0,,0,0,299,13,0,0
2007,6,6,3,1303,1225,1602,1515,AA,1414,N328AA,179,170,138,47,38,MIA,JFK,1090,5,36,0,,0,0,38,9,0,0
2007,6,12,2,1724,1225,2038,1515,AA,1414,N323AA,194,170,158,323,299,MIA,JFK,1090,10,26,0,,0,0,299,24,0,0
2007,6,12,2,1854,1810,2116,2025,AA,1447,N5DRAA,202,195,168,51,44,MIA,ORD,1197,11,23,0,,0,0,8,7,0,36
2007,6,13,3,1923,1810,2142,2025,AA,1447,N612AA,199,195,165,77,73,MIA,ORD,1197,6,28,0,,0,0,4,4,0,69
2007,6,17,7,2126,1820,2321,2030,AA,1447,N613AA,175,190,157,171,186,MIA,ORD,1197,4,14,0,,0,0,17,0,0,154
2007,6,18,1,2021,1820,2250,2030,AA,1447,N5DCAA,209,190,184,140,121,MIA,ORD,1197,9,16,0,,0,0,41,99,0,0
2007,6,24,7,1858,1820,2106,2030,AA,1447,N632AA,188,190,157,36,38,MIA,ORD,1197,7,24,0,,0,0,36,0,0,0
2007,6,17,7,2123,1955,2327,2145,AA,1521,N611AA,304,290,270,102,88,MIA,LAS,2175,8,26,0,,0,0,32,14,0,56
2007,6,18,1,2048,1955,2240,2145,AA,1521,N642AA,292,290,272,55,53,MIA,LAS,2175,6,14,0,,0,0,53,2,0,0
2007,6,30,6,2049,1955,2230,2145,AA,1521,N5DLAA,281,290,260,45,54,MIA,LAS,2175,7,14,0,,0,0,8,0,0,37
2007,6,30,6,2319,2240,4,2330,AA,1539,N3ATAA,105,110,89,34,39,MIA,MSY,674,3,13,0,,0,0,16,0,0,18
2007,6,12,2,2055,2035,2322,2300,AA,1564,N3CLAA,147,145,118,22,20,MIA,IAD,921,8,21,0,,0,0,8,2,0,12
2007,6,17,7,2158,2035,27,2301,AA,1564,N3CSAA,149,146,123,86,83,MIA,IAD,921,8,18,0,,0,0,4,3,0,79
2007,6,18,1,2212,2035,56,2301,AA,1564,N3BSAA,164,146,124,115,97,MIA,IAD,921,7,33,0,,0,0,78,18,0,19
2007,6,30,6,2102,2035,2331,2301,AA,1564,N3ACAA,149,146,123,30,27,MIA,IAD,921,6,20,0,,0,0,22,3,0,5
2007,6,6,3,1340,1310,1610,1525,AA,1565,N5CWAA,210,195,167,45,30,MIA,ORD,1197,13,30,0,,0,0,30,15,0,0
2007,6,8,5,1530,1310,1819,1525,AA,1565,N5DLAA,229,195,201,174,140,MIA,ORD,1197,8,20,0,,0,0,140,34,0,0
2007,6,21,4,1416,1310,1623,1520,AA,1565,N389AA,187,190,167,63,66,MIA,ORD,1197,6,14,0,,0,0,63,0,0,0
2007,6,15,5,2156,2105,2348,2300,AA,1748,N3BYAA,112,115,86,48,51,MIA,ATL,595,9,17,0,,0,0,34,0,0,14
2007,6,17,7,2213,2105,2400,2300,AA,1748,N3CPAA,107,115,84,60,68,MIA,ATL,595,7,16,0,,0,0,28,0,0,32
2007,6,18,1,2206,2105,22,2300,AA,1748,N3CBAA,136,115,86,82,61,MIA,ATL,595,8,42,0,,0,0,4,21,0,57
2007,6,30,6,2308,2105,50,2300,AA,1748,N3APAA,102,115,83,110,123,MIA,ATL,595,7,12,0,,0,0,67,0,0,43
2007,6,12,2,1650,1455,1843,1650,AA,1762,N3CVAA,113,115,89,113,115,MIA,ATL,595,10,14,0,,0,0,102,0,0,11
2007,6,18,1,1538,1445,1739,1645,AA,1762,N3CAAA,121,120,89,54,53,MIA,ATL,595,11,21,0,,0,0,41,1,0,12
2007,6,8,5,1607,1435,1713,1535,AA,1778,N3BLAA,66,60,40,98,92,MIA,TPA,204,3,23,0,,0,0,6,6,0,86
2007,6,14,4,1530,1430,1625,1530,AA,1778,N3AUAA,55,60,40,55,60,MIA,TPA,204,2,13,0,,0,0,55,0,0,0
2007,6,21,4,1524,1430,1619,1530,AA,1778,N3DGAA,55,60,38,49,54,MIA,TPA,204,4,13,0,,0,0,23,0,0,26
2007,6,15,5,2135,2050,36,2359,AA,1780,N5CWAA,181,189,157,37,45,MIA,BOS,1258,5,19,0,,0,0,37,0,0,0
2007,6,17,7,2213,2050,119,2359,AA,1780,N5CBAA,186,189,165,80,83,MIA,BOS,1258,4,17,0,,0,0,56,0,0,24
2007,6,30,6,2155,2050,54,2359,AA,1780,N618AA,179,189,155,55,65,MIA,BOS,1258,4,20,0,,0,0,42,0,0,13
2007,6,17,7,2038,1830,2318,2129,AA,1812,N5DYAA,160,179,142,109,128,MIA,LGA,1097,5,13,0,,0,0,40,0,0,69
2007,6,18,1,2007,1830,2253,2129,AA,1812,N5FFAA,166,179,147,84,97,MIA,LGA,1097,8,11,0,,0,0,41,0,0,43
2007,6,24,7,1948,1830,2232,2129,AA,1812,N637AA,164,179,145,63,78,MIA,LGA,1097,3,16,0,,0,0,41,0,0,22
2007,6,6,3,1319,1220,1550,1425,AA,1818,N611AA,211,185,160,85,59,MIA,DFW,1121,7,44,0,,0,0,25,26,0,34
2007,6,8,5,1649,1530,1859,1750,AA,1825,N611AA,310,320,282,69,79,MIA,LAS,2175,6,22,0,,0,0,69,0,0,0
2007,6,12,2,1716,1530,1932,1750,AA,1825,N5BTAA,316,320,283,102,106,MIA,LAS,2175,9,24,0,,0,0,102,0,0,0
2007,6,14,4,1627,1540,1826,1735,AA,1825,N629AA,299,295,276,51,47,MIA,LAS,2175,6,17,0,,0,0,47,4,0,0
2007,6,17,7,1802,1540,2011,1735,AA,1825,N5CKAA,309,295,286,156,142,MIA,LAS,2175,8,15,0,,0,0,142,14,0,0
2007,6,18,1,1652,1540,1906,1735,AA,1825,N634AA,314,295,273,91,72,MIA,LAS,2175,11,30,0,,0,0,27,19,0,45
2007,6,15,5,2152,2045,18,2300,AA,1830,N5FCAA,326,315,294,78,67,MIA,LAX,2342,8,24,0,,0,0,10,11,0,57
2007,6,17,7,2215,2045,29,2300,AA,1830,N5FCAA,314,315,286,89,90,MIA,LAX,2342,10,18,0,,0,0,29,0,0,60
2007,6,18,1,2200,2045,36,2300,AA,1830,N5FSAA,336,315,291,96,75,MIA,LAX,2342,15,30,0,,0,0,31,21,0,44
2007,6,24,7,2110,2045,2329,2300,AA,1830,N5EWAA,319,315,284,29,25,MIA,LAX,2342,16,19,0,,0,0,25,4,0,0
2007,6,30,6,2122,2045,2354,2300,AA,1830,N5FBAA,332,315,272,54,37,MIA,LAX,2342,24,36,0,,0,0,36,17,0,1
2007,6,8,5,1918,1720,2131,1920,AA,1860,N3ARAA,133,120,98,131,118,MIA,ATL,595,15,20,0,,0,0,59,13,0,59
2007,6,13,3,1821,1720,2017,1920,AA,1860,N3BYAA,116,120,90,57,61,MIA,ATL,595,12,14,0,,0,0,57,0,0,0
2007,6,14,4,1749,1720,2022,1925,AA,1860,N3DAAA,153,125,119,57,29,MIA,ATL,595,21,13,0,,0,0,29,28,0,0
2007,6,16,6,1828,1720,2022,1925,AA,1860,N3DEAA,114,125,89,57,68,MIA,ATL,595,13,12,0,,0,39,18,0,0,0
2007,6,17,7,1858,1720,2112,1925,AA,1860,N3CTAA,134,125,87,107,98,MIA,ATL,595,14,33,0,,0,0,52,9,0,46
2007,6,18,1,1744,1720,1955,1925,AA,1860,N3AYAA,131,125,91,30,24,MIA,ATL,595,13,27,0,,0,0,8,6,0,16
2007,6,3,7,1907,1840,2137,2045,AA,1865,N636AA,210,185,159,52,27,MIA,DFW,1121,35,16,0,,0,0,27,25,0,0
2007,6,4,1,1914,1840,2155,2045,AA,1865,N5BUAA,221,185,189,70,34,MIA,DFW,1121,15,17,0,,0,0,34,36,0,0
2007,6,8,5,2029,1840,2247,2045,AA,1865,N617AA,198,185,164,122,109,MIA,DFW,1121,10,24,0,,0,0,20,13,0,89
2007,6,12,2,1955,1840,2201,2045,AA,1865,N5CMAA,186,185,152,76,75,MIA,DFW,1121,8,26,0,,0,0,20,1,0,55
2007,6,13,3,1942,1840,2138,2045,AA,1865,N634AA,176,185,157,53,62,MIA,DFW,1121,6,13,0,,0,0,29,0,0,24
2007,6,16,6,1948,1840,2144,2040,AA,1865,N5CDAA,176,180,156,64,68,MIA,DFW,1121,7,13,0,,0,0,54,0,0,10
2007,6,17,7,2109,1840,2313,2040,AA,1865,N629AA,184,180,150,153,149,MIA,DFW,1121,7,27,0,,0,0,53,4,0,96
2007,6,22,5,1948,1840,2148,2040,AA,1865,N641AA,180,180,153,68,68,MIA,DFW,1121,13,14,0,,0,0,68,0,0,0
2007,6,24,7,1909,1840,2101,2040,AA,1865,N5FEAA,172,180,145,21,29,MIA,DFW,1121,10,17,0,,0,0,4,0,0,17
2007,6,29,5,1917,1840,2201,2040,AA,1865,N5TJAA,224,180,146,81,37,MIA,DFW,1121,23,55,0,,0,0,15,44,0,22
2007,6,30,6,2000,1840,2214,2040,AA,1865,N5DCAA,194,180,148,94,80,MIA,DFW,1121,28,18,0,,0,0,64,14,0,16
2007,6,12,2,1918,1810,2310,2125,AA,1888,N5ESAA,232,195,168,105,68,MIA,BOS,1258,5,59,0,,0,0,38,37,0,30
2007,6,17,7,2035,1810,2343,2120,AA,1888,N5EYAA,188,190,166,143,145,MIA,BOS,1258,4,18,0,,0,0,26,0,0,117
2007,6,18,1,1828,1810,2139,2120,AA,1888,N5EUAA,191,190,172,19,18,MIA,BOS,1258,7,12,0,,0,0,18,1,0,0
2007,6,24,7,1850,1810,2203,2120,AA,1888,N5FDAA,193,190,169,43,40,MIA,BOS,1258,5,19,0,,0,0,40,3,0,0
2007,6,30,6,1945,1810,2305,2120,AA,1888,N5DJAA,200,190,158,105,95,MIA,BOS,1258,6,36,0,,0,0,48,10,0,47
2007,6,3,7,1719,1635,1918,1840,AA,1945,N7AUAA,179,185,167,38,44,MIA,DFW,1121,5,7,0,,0,0,38,0,0,0
2007,6,8,5,1701,1635,1859,1840,AA,1945,N7AFAA,178,185,141,19,26,MIA,DFW,1121,13,24,0,,0,0,19,0,0,0
2007,6,12,2,1733,1635,2003,1840,AA,1945,N7AVAA,210,185,157,83,58,MIA,DFW,1121,3,50,0,,0,0,58,25,0,0
2007,6,16,6,1708,1635,1903,1830,AA,1945,N7BHAA,175,175,143,33,33,MIA,DFW,1121,11,21,0,,0,0,33,0,0,0
2007,6,17,7,1821,1635,2012,1830,AA,1945,N7ADAA,171,175,142,102,106,MIA,DFW,1121,7,22,0,,0,0,102,0,0,0
2007,6,29,5,1801,1635,2046,1830,AA,1945,N7ARAA,225,175,199,136,86,MIA,DFW,1121,9,17,0,,0,0,86,50,0,0
2007,6,30,6,1820,1635,2020,1830,AA,1945,N7AUAA,180,175,148,110,105,MIA,DFW,1121,16,16,0,,0,0,105,5,0,0
2007,6,1,5,2357,2225,56,2320,AA,1946,N625AA,59,55,31,96,92,MIA,MCO,193,5,23,0,,0,0,7,4,0,85
2007,6,17,7,2324,2230,22,2330,AA,1946,N5CLAA,58,60,35,52,54,MIA,MCO,193,5,18,0,,0,0,33,0,0,19
2007,6,18,1,2350,2230,43,2330,AA,1946,N5CVAA,53,60,34,73,80,MIA,MCO,193,6,13,0,,0,0,21,0,0,52
2007,6,21,4,24,2230,111,2330,AA,1946,N5EGAA,47,60,31,101,114,MIA,MCO,193,3,13,0,,0,0,56,0,0,45
2007,6,12,2,1744,1605,1910,1705,AA,1990,N5CPAA,86,60,36,125,99,MIA,MCO,193,4,46,0,,0,0,99,26,0,0
2007,6,14,4,1749,1610,1847,1715,AA,1990,N5FKAA,58,65,34,92,99,MIA,MCO,193,3,21,0,,0,0,31,0,0,61
2007,6,17,7,1848,1610,2030,1715,AA,1990,N5CRAA,102,65,36,195,158,MIA,MCO,193,5,61,0,,0,0,69,37,0,89
